Pclass,Sex,Age_clean,Family_cnt,Fare_clean_tr,Cabin_ind,Title
0.8036824573987724,-1.3566228407021954,-0.2588725964300162,0.0232196730713772,-0.12285344129152899,-0.5441658799064574,0.9838106604616975
0.8036824573987724,0.7371245492832738,-1.595093236029467,3.4048484240119485,0.8180360560787463,-0.5441658799064574,-1.7841287109110444
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.5403851187520513,-0.5292824838824889,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.7071916432518892,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-0.10167016824184551,0.0232196730713772,0.48625679725188214,-0.5441658799064574,2.0909864090107946
-0.40865209698242655,-1.3566228407021954,-0.41607502461818685,2.2776388403650913,-0.0007395542823996192,-0.5441658799064574,0.9838106604616975
0.8036824573987724,0.7371245492832738,-0.9662835232767842,-0.5403851187520513,-0.5829415036609169,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.0232196730713772,-0.15271527418922534,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,0.03188254170566333,1.7140340485416627,0.25617722868213905,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,1.7061577559221173,-0.5403851187520513,0.2923645981900356,1.8376749387004951,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-2.066700520593979,1.7140340485416627,0.09549507328987972,-0.5441658799064574,-1.230540836636496
0.8036824573987724,-1.3566228407021954,-2.243553252305671,1.1504292567182342,0.021083387299704093,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.7068008641366081,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.3699371163226665,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,-0.8876823091826989,0.0232196730713772,0.16893853739051304,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,-1.3566228407021954,1.15594925726352,-0.5403851187520513,0.3301701470752774,1.8376749387004951,0.9838106604616975
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.20460676584960005,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.5179968470785049,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,0.6057407586049225,-0.5403851187520513,-0.5114792381656523,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,0.7371245492832738,-0.6518786669004428,0.0232196730713772,-0.3796781756771521,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.5271395445108372,0.0232196730713772,1.3531625213421934,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.5403851187520513,-0.6444338098155705,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,0.03188254170566333,1.1504292567182342,0.18539403485100425,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.5403851187520513,-0.6574972736020298,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,2.8065747532393117,-0.5403851187520513,0.40024407741316903,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,2.0598632193455013,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,2.413568682768885,0.5868244648948057,0.6410273917332956,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6611647113228905,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.8876823091826989,-0.5403851187520513,-0.6574972736020298,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-1.1627865585119976,0.0232196730713772,-0.20705117430160913,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,0.7371245492832738,-0.8090810950886135,-0.5403851187520513,-0.44619855014846427,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,-1.9880993064998935,1.1504292567182342,0.6410273917332956,1.8376749387004951,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.2913359022285812,-0.5403851187520513,-0.5836098218846644,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.5403851187520513,-0.6611647113228905,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-1.5164920219353815,0.5868244648948057,0.2104962654549502,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,0.7371245492832738,1.391752899545776,-0.5403851187520513,-0.17831500751691615,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-2.145301734688064,2.8412436321885197,0.43760399926156557,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,-1.3566228407021954,-0.023068954147760175,0.0232196730713772,0.2741427163888719,-0.5441658799064574,0.9838106604616975
-1.6209866513636255,-1.3566228407021954,-0.5732774528063576,0.0232196730713772,1.1731163439508987,1.8376749387004951,0.9838106604616975
0.8036824573987724,0.7371245492832738,-0.10167016824184551,0.0232196730713772,-0.13518582402048365,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.5403851187520513,0.3912693407218188,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.5403851187520513,0.0008865050543553084,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.2913359022285812,-0.5403851187520513,-0.5179968470785049,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,-0.18027138233593085,-0.5403851187520513,-0.44619855014846427,1.8376749387004951,-1.230540836636496
0.8036824573987724,-1.3566228407021954,-0.18027138233593085,0.5868244648948057,-0.40351329130888475,-0.5441658799064574,0.9838106604616975
-0.40865209698242655,0.7371245492832738,0.3699371163226665,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.7068008641366081,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.05553225994632516,-0.5403851187520513,0.33109656858661285,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.05553225994632516,0.0232196730713772,-0.12285344129152899,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,-0.32668280030561014,1.8376749387004951,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6574972736020298,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,1.8633601841102878,0.5868244648948057,0.9099476508086847,1.8376749387004951,0.9838106604616975
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.5403851187520513,-0.6444338098155705,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,1.7847589700162025,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,1.7847589700162025,0.5868244648948057,1.3641209055489396,1.8376749387004951,0.43022278618714915
0.8036824573987724,-1.3566228407021954,0.7629431867930931,2.8412436321885197,0.43760399926156557,-0.5441658799064574,0.9838106604616975
-1.6209866513636255,-1.3566228407021954,-2.145301734688064,1.1504292567182342,2.1100931232029816,1.8376749387004951,-1.230540836636496
0.8036824573987724,0.7371245492832738,1.15594925726352,-0.5403851187520513,-0.6444338098155705,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,1.7061577559221173,-0.5403851187520513,-0.3161362596807076,-0.5441658799064574,2.0909864090107946
-0.40865209698242655,0.7371245492832738,0.7629431867930931,-0.5403851187520513,0.2741427163888719,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,1.3131516854516905,-0.5403851187520513,1.3579677078526788,1.8376749387004951,0.43022278618714915
-1.6209866513636255,0.7371245492832738,-0.9662835232767842,0.5868244648948057,1.7357851775693365,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.05553225994632516,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-1.595093236029467,1.7140340485416627,0.5236011028465494,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,-0.18027138233593085,-0.5403851187520513,-0.6556738310988506,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.5403851187520513,-0.5829415036609169,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,1.00341359345155,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-2.066700520593979,0.5868244648948057,-0.1327069607474815,-0.5441658799064574,-1.7841287109110444
-0.40865209698242655,0.7371245492832738,1.4703541136398612,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,0.5271395445108372,-0.5403851187520513,1.9744731803210254,1.8376749387004951,-1.230540836636496
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.0232196730713772,-0.15271527418922534,-0.5441658799064574,0.9838106604616975
-0.40865209698242655,-1.3566228407021954,0.2520352951815385,-0.5403851187520513,-0.2880926183890263,1.8376749387004951,-1.230540836636496
-1.6209866513636255,-1.3566228407021954,0.2913359022285812,-0.5403851187520513,1.4545160029951079,1.8376749387004951,3.1981621575598913
-0.40865209698242655,-1.3566228407021954,-0.5732774528063576,1.1504292567182342,0.7017416628102976,-0.5441658799064574,0.9838106604616975
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.5403851187520513,-0.7526077521110356,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,2.8065747532393117,-0.5403851187520513,-0.6574972736020298,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.9987468290753492,0.0232196730713772,-0.6039844202544109,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,0.8415444008871785,-0.5403851187520513,2.125610872290815,1.8376749387004951,-1.230540836636496
0.8036824573987724,-1.3566228407021954,0.44853833041675184,0.5868244648948057,0.062366517736147806,-0.5441658799064574,0.9838106604616975
0.8036824573987724,-1.3566228407021954,-0.41607502461818685,-0.5403851187520513,-0.5679787338056268,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.7629431867930931,-0.5403851187520513,-0.6444338098155705,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.2520352951815385,0.0232196730713772,0.4023516374925665,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-2.2239029487821496,1.1504292567182342,0.6410273917332956,1.8376749387004951,-1.7841287109110444
0.8036824573987724,0.7371245492832738,0.3699371163226665,-0.5403851187520513,-0.7779723907121519,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,2.7279735391452267,2.2776388403650913,2.755274900498,1.8376749387004951,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.3374738105241015,-0.5403851187520513,-0.6574972736020298,-0.5441658799064574,-1.230540836636496
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.9838106604616975
0.8036824573987724,0.7371245492832738,-2.2239029487821496,1.1504292567182342,0.07554381386660056,-0.5441658799064574,-1.7841287109110444
0.8036824573987724,0.7371245492832738,1.2345504713576052,-0.5403851187520513,-0.7307865865668829,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.13413347404041048,0.5868244648948057,0.2824632399152519,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.6518786669004428,0.0232196730713772,-0.4940253843162606,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,-1.123485951464955,0.0232196730713772,2.535036922667689,1.8376749387004951,-1.230540836636496
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.5403851187520513,-0.6476810074130864,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.05553225994632516,-0.5403851187520513,-0.44619855014846427,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,-0.5403851187520513,1.2149481525012036,1.8376749387004951,-0.6769529623619477
-0.40865209698242655,0.7371245492832738,0.44853833041675184,-0.5403851187520513,-0.44619855014846427,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,2.8065747532393117,-0.5403851187520513,-0.44619855014846427,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-4.069138715295132,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.5403851187520513,-0.12285344129152899,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,0.0232196730713772,-0.5292824838824889,-0.5441658799064574,0.9838106604616975
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,-0.6262617582864366,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,-2.2239029487821496,3.4048484240119485,0.8180360560787463,-0.5441658799064574,-1.7841287109110444
0.8036824573987724,-1.3566228407021954,0.03188254170566333,5.095662799482233,1.218755135463302,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,-0.2588725964300162,-0.5403851187520513,1.00341359345155,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.3374738105241015,0.0232196730713772,-0.6574972736020298,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-4.069138715295132,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.5403851187520513,-0.5179968470785049,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,1.9419613982043733,0.0232196730713772,1.3451162842057693,1.8376749387004951,-1.230540836636496
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,2.3349674686748,-0.5403851187520513,-0.25944505358882847,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,1.9419613982043733,1.7140340485416627,0.16893853739051304,-0.5441658799064574,0.9838106604616975
-1.6209866513636255,0.7371245492832738,-0.18027138233593085,-0.5403851187520513,0.4150436821916427,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.13413347404041048,0.0232196730713772,0.9199815205694498,1.8376749387004951,0.43022278618714915
-1.6209866513636255,0.7371245492832738,-0.5732774528063576,-0.5403851187520513,1.9744731803210254,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.2913359022285812,-0.5403851187520513,-0.9458128155795157,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,-1.830896878311723,0.0232196730713772,-0.31913746500461654,1.8376749387004951,-1.7841287109110444
0.8036824573987724,-1.3566228407021954,-1.9094980924058083,2.8412436321885197,0.44084160512695547,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,0.7371245492832738,0.7629431867930931,-0.5403851187520513,-4.069138715295132,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.37677441757114416,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,1.9419613982043733,-0.5403851187520513,-0.23163411767846126,-0.5441658799064574,-3.998480208009238
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6774757283908357,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.05553225994632516,-0.5403851187520513,-0.7068008641366081,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,-0.6484013892788857,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,-0.5403851187520513,2.755274900498,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,-1.3566228407021954,-0.6518786669004428,-0.5403851187520513,1.3408427061292019,1.8376749387004951,-1.230540836636496
-1.6209866513636255,0.7371245492832738,0.21273468813449584,-0.5403851187520513,0.4150436821916427,1.8376749387004951,-3.998480208009238
0.8036824573987724,0.7371245492832738,-1.0448847373708696,-0.5403851187520513,-0.5179968470785049,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.5732774528063576,-0.5403851187520513,-0.7048682498294558,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.6843419726990079,0.0232196730713772,1.4985097105668062,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,5.095662799482233,1.218755135463302,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-0.3374738105241015,0.0232196730713772,0.2741427163888719,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,0.2913359022285812,1.1504292567182342,0.33109656858661285,-0.5441658799064574,0.9838106604616975
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.0232196730713772,-0.12285344129152899,-0.5441658799064574,0.9838106604616975
-1.6209866513636255,0.7371245492832738,-0.8876823091826989,0.0232196730713772,1.714869186792968,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.0232196730713772,-0.12285344129152899,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-2.145301734688064,2.2776388403650913,0.6575178739411154,-0.5441658799064574,-1.7841287109110444
0.8036824573987724,0.7371245492832738,-2.269491652956719,0.0232196730713772,-0.5947566737249028,-0.5441658799064574,-1.7841287109110444
-0.40865209698242655,0.7371245492832738,-0.2588725964300162,-0.5403851187520513,-0.44619855014846427,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.9201456149812639,-0.5403851187520513,-0.7165500266753672,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,1.4703541136398612,0.0232196730713772,1.3236752116372998,1.8376749387004951,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,1.4703541136398612,1.1504292567182342,1.1476827359583768,-0.5441658799064574,0.9838106604616975
-1.6209866513636255,-1.3566228407021954,1.4703541136398612,0.0232196730713772,0.6554318384442083,1.8376749387004951,-2.8913044594601414
0.8036824573987724,0.7371245492832738,-1.9880993064998935,2.8412436321885197,0.43760399926156557,-0.5441658799064574,-1.7841287109110444
-1.6209866513636255,-1.3566228407021954,0.7629431867930931,0.0232196730713772,0.9926692308788402,1.8376749387004951,0.9838106604616975
0.8036824573987724,-1.3566228407021954,0.2913359022285812,1.1504292567182342,-0.13518582402048365,-0.5441658799064574,0.9838106604616975
-0.40865209698242655,0.7371245492832738,-0.023068954147760175,-0.5403851187520513,-0.44619855014846427,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,1.5489553277339465,0.5868244648948057,1.7357851775693365,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,5.095662799482233,1.218755135463302,-0.5441658799064574,-1.7841287109110444
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.7068008641366081,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.9987468290753492,0.0232196730713772,0.9199815205694498,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,0.5271395445108372,0.5868244648948057,1.2406222616027203,1.8376749387004951,-1.230540836636496
-1.6209866513636255,0.7371245492832738,2.4921698968629706,-0.5403851187520513,0.4999781166736613,1.8376749387004951,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,-0.5403851187520513,-0.7526077521110356,-0.5441658799064574,-1.230540836636496
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,-0.5403851187520513,-0.6823593915907901,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,0.7371245492832738,-2.2498413494331975,0.5868244648948057,-0.20460676584960005,-0.5441658799064574,-1.7841287109110444
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.5403851187520513,1.00341359345155,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.0232196730713772,-0.20705117430160913,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,-1.0448847373708696,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.13413347404041048,0.0232196730713772,1.012435500741215,1.8376749387004951,0.43022278618714915
-1.6209866513636255,0.7371245492832738,1.4703541136398612,-0.5403851187520513,0.2923645981900356,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.5403851187520513,-0.7071916432518892,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-1.2806883796531257,-0.5403851187520513,-0.7068008641366081,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.21273468813449584,0.0232196730713772,-0.13518582402048365,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.10167016824184551,0.5868244648948057,-0.6444338098155705,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,1.3131516854516905,-0.5403851187520513,0.2741427163888719,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.5403851187520513,-0.6556738310988506,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.9987468290753492,0.0232196730713772,0.3070501269495301,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.44853833041675184,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-2.145301734688064,2.2776388403650913,0.33584332750732465,-0.5441658799064574,-1.230540836636496
0.8036824573987724,-1.3566228407021954,0.13413347404041048,-0.5403851187520513,-0.581268929778033,-0.5441658799064574,0.9838106604616975
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.0232196730713772,-0.15271527418922534,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,-0.8090810950886135,0.0232196730713772,0.2741427163888719,-0.5441658799064574,0.9838106604616975
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.5403851187520513,-0.5829415036609169,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-1.2020871655590402,3.4048484240119485,0.8180360560787463,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,0.3699371163226665,0.0232196730713772,0.16893853739051304,-0.5441658799064574,0.9838106604616975
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,-0.660794613632805,-0.5441658799064574,-1.230540836636496
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,1.7061577559221173,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,-0.6703896458556412,-0.5441658799064574,-1.230540836636496
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,-1.230540836636496
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.5403851187520513,-0.5179968470785049,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-0.3374738105241015,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,-0.8090810950886135,2.2776388403650913,2.755274900498,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.44853833041675184,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,0.0232196730713772,1.41533029935412,1.8376749387004951,0.9838106604616975
0.8036824573987724,0.7371245492832738,-1.595093236029467,0.5868244648948057,-0.1327069607474815,-0.5441658799064574,-1.7841287109110444
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.5403851187520513,-1.0802736373389537,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.9987468290753492,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.05553225994632516,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-4.069138715295132,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.5403851187520513,-0.6556738310988506,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,1.391752899545776,-0.5403851187520513,-0.7048682498294558,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,-0.3374738105241015,1.1504292567182342,2.1100931232029816,1.8376749387004951,0.9838106604616975
0.8036824573987724,0.7371245492832738,-1.0448847373708696,-0.5403851187520513,-0.5394338628240662,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,1.2345504713576052,0.0232196730713772,1.41533029935412,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.6843419726990079,-0.5403851187520513,-0.5829415036609169,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,2.099163826392544,-0.5403851187520513,0.5532766941110718,1.8376749387004951,-5.105655956558335
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.5868244648948057,0.14502164325956912,1.8376749387004951,-1.230540836636496
-1.6209866513636255,0.7371245492832738,0.13413347404041048,-0.5403851187520513,0.8907776460702485,1.8376749387004951,0.43022278618714915
